name,size,r2_mean,r2_median,r2_std,pcc_mean,pcc_median,pcc_std
ki_homosapiens_neurokinin3receptor,519,-0.083,-0.036,0.138,0.307,0.306,0.009
ki_homosapiens_neuronalacetylcholinereceptorproteinalpha3beta2subunit,14,-0.280,-0.105,0.399,-0.005,-0.011,0.195
ki_homosapiens_neuropeptideyreceptortype2,207,0.131,0.175,0.124,0.502,0.503,0.013
ki_homosapiens_nischarin,72,-0.098,-0.046,0.144,-0.065,-0.057,0.062
ki_homosapiens_nitricoxidesynthaseinducibleandendothelial,69,-0.008,0.028,0.139,0.308,0.324,0.052
ki_homosapiens_npy5r,17,-0.055,0.005,0.167,0.301,0.280,0.197
ki_homosapiens_nrhquinoneoxidoreductase2nqo2,29,-0.078,-0.035,0.149,0.019,0.009,0.129
ki_homosapiens_oligopeptidetransportersmallintestineisoform,231,-0.051,-0.019,0.072,0.076,0.099,0.080
ki_homosapiens_oprm1,177,-0.086,-0.039,0.109,-0.073,-0.075,0.031
ki_homosapiens_parathyroidhormonereceptor,15,-0.010,0.062,0.211,0.812,0.807,0.080
ki_homosapiens_peptidylprolylcistransisomerasenimainteracting1,64,0.039,0.084,0.152,0.427,0.429,0.053
ki_homosapiens_phosphoinositide3kinasesbetapi3kbeta,101,-0.045,0.000,0.134,0.284,0.283,0.036
ki_homosapiens_pi3kinaseclassi,690,-0.040,-0.002,0.104,0.469,0.468,0.008
ki_homosapiens_plateletactivatingfactorreceptor,38,-0.068,-0.044,0.085,0.077,0.063,0.114
ki_homosapiens_prolylcarboxypeptidaseprcp,39,-0.077,-0.006,0.212,0.403,0.420,0.130
ki_homosapiens_prostasin,12,-0.076,-0.018,0.195,0.568,0.584,0.164
ki_homosapiens_proteinglutaminegammaglutamyltransferase2tg2,52,-0.268,-0.148,0.302,-0.058,-0.386,0.412
ki_homosapiens_proteinkinasebakt1,14,-0.117,-0.037,0.231,0.529,0.540,0.144
ki_homosapiens_purinergicp2x23,11,-0.189,-0.083,0.325,0.077,0.017,0.287
ki_homosapiens_purinergicreceptorp2y12,639,-0.038,0.006,0.134,0.612,0.614,0.012
ki_homosapiens_receptortypetyrosineproteinkinaseflt3,51,-0.125,-0.080,0.140,-0.025,-0.022,0.055
ki_homosapiens_receptortypetyrosineproteinphosphataseflar,20,0.048,0.168,0.271,0.653,0.689,0.134
ki_homosapiens_regulatorofgproteinsignalling16,14,-0.234,-0.087,0.343,0.114,0.145,0.199
ki_homosapiens_renin,155,-0.038,0.018,0.122,0.376,0.379,0.027
ki_homosapiens_rhoassociatedproteinkinase,49,0.051,0.080,0.080,0.434,0.432,0.043
ki_homosapiens_rxralphappargamma,430,-0.036,-0.000,0.083,0.228,0.236,0.030
ki_homosapiens_serinethreonineproteinkinaseaurora,19,-0.188,0.005,0.743,0.447,0.466,0.118
ki_homosapiens_serinethreonineproteinkinasechk1,116,0.029,0.059,0.087,0.487,0.491,0.029
ki_homosapiens_serinethreonineproteinkinasepim,38,-0.026,0.005,0.091,0.392,0.390,0.070
ki_homosapiens_serinethreonineproteinkinasepim3,71,0.041,0.110,0.154,0.819,0.819,0.015
ki_homosapiens_serotonin2a5ht2areceptor,926,-0.150,-0.049,0.251,0.283,0.283,0.004
ki_homosapiens_serotonin3a5ht3a3b5ht3b3c5ht3c3d5ht3d3e5ht3ereceptor,140,0.066,0.102,0.091,0.509,0.510,0.023
ki_homosapiens_serotoninreceptor7,38,-0.119,-0.062,0.178,0.345,0.348,0.061
ki_homosapiens_sigmaopioidreceptor,1547,-0.112,-0.068,0.131,-0.109,-0.109,0.003
ki_homosapiens_sodiumdependentglucosecotransporter1sglt1,28,-0.303,-0.156,0.365,0.108,0.129,0.160
ki_homosapiens_sodiumdependentnoradrenalinetransporter,113,-0.159,-0.088,0.166,-0.160,-0.176,0.066
ki_homosapiens_somatostatinreceptor,930,0.067,0.090,0.077,0.547,0.547,0.002
ki_homosapiens_tcellproteintyrosinephosphatasetcptp,111,0.005,0.036,0.078,0.437,0.439,0.029
ki_homosapiens_trypsin,1263,-0.047,-0.015,0.083,0.210,0.209,0.016
ki_homosapiens_tryptase,189,-0.003,0.054,0.175,0.507,0.506,0.027
ki_homosapiens_tyrosineproteinkinasebtk,11,-0.289,0.078,1.112,0.510,0.584,0.311
ki_homosapiens_tyrosineproteinkinasejak1,237,0.035,0.060,0.059,0.455,0.452,0.025
ki_homosapiens_tyrosineproteinkinasemet,213,0.078,0.132,0.128,0.542,0.541,0.019
ki_homosapiens_tyrosineproteinphosphatasecd45,13,-0.290,-0.134,0.434,0.091,0.158,0.297
ki_homosapiens_urotensiniireceptor,198,0.106,0.137,0.083,0.476,0.476,0.011
ki_homosapiens_vanilloidreceptor1trpv1,674,-0.130,-0.066,0.161,0.150,0.144,0.020
ki_homosapiens_vasoactiveintestinalpolypeptidereceptor2,70,-0.057,-0.021,0.087,0.073,0.036,0.137
ki_homosapiens_vasopressinv1areceptorv1a,555,-0.039,0.002,0.096,0.316,0.316,0.009
ki_homosapiens_xiapbir3,93,-0.129,-0.074,0.175,0.005,0.000,0.032
ki_humanimmunodeficiencyvirus_hiv1protease,79,-0.162,-0.102,0.154,-0.218,-0.222,0.059
ki_humanimmunodeficiencyvirus_hiv1proteasem3,11,-0.213,-0.013,0.637,0.889,0.891,0.043
ki_lactobacilluscasei_dihydrofolatereductase,146,-0.023,0.021,0.120,0.521,0.536,0.092
ki_leishmaniamajor_pteridinereductase1,17,0.094,0.143,0.141,0.790,0.791,0.071
ki_leishmaniamajor_thymidylatesynthasets,29,-0.003,0.036,0.139,0.550,0.568,0.102
ki_macacamulatta_histaminereceptorh3,64,-0.053,-0.014,0.101,0.259,0.259,0.049
ki_methanobacteriumthermaggregans_carbonicanhydrase,22,0.115,0.174,0.147,0.739,0.738,0.044
ki_musmusculus_5ht5,63,0.128,0.155,0.089,0.546,0.551,0.053
ki_musmusculus_anandamideamidohydrolase,39,-0.076,-0.030,0.131,0.205,0.202,0.118
ki_musmusculus_cannabinoidreceptor,523,-0.036,0.019,0.114,0.246,0.246,0.006
ki_musmusculus_carbonicanhydrase15,61,0.070,0.095,0.092,0.448,0.448,0.057
ki_musmusculus_carbonicanhydrasexv,52,0.236,0.242,0.046,0.825,0.828,0.021
ki_musmusculus_htr4,43,0.067,0.108,0.123,0.562,0.566,0.038
ki_musmusculus_htr6,29,-0.101,-0.060,0.126,0.059,0.054,0.074
ki_musmusculus_melanocortinreceptor3,16,-0.330,-0.202,0.378,-0.111,-0.114,0.114
ki_musmusculus_prostanoiddpreceptor,79,0.026,0.077,0.128,0.421,0.419,0.035
ki_musmusculus_prostanoidep4receptor,181,0.015,0.042,0.060,0.483,0.486,0.024
ki_musmusculus_ptgfr,13,-0.351,-0.124,0.679,0.123,0.159,0.299
ki_musmusculus_rasrelatedc3botulinumtoxinsubstrate1,107,-0.132,-0.076,0.150,0.062,0.057,0.041
ki_musmusculus_solutecarrierfamily22member6,36,-0.026,0.011,0.130,0.254,0.251,0.104
ki_musmusculus_traceamineassociatedreceptor1taar1,977,-0.080,-0.047,0.095,-0.055,-0.056,0.014
ki_musmusculus_voltagegatedcalciumchannelalpha2deltasubunit1,29,-0.107,-0.033,0.178,0.091,0.088,0.099
ki_mycobacteriumtuberculosis_23dihydroxybenzoateampligase,78,-0.044,-0.012,0.095,0.208,0.212,0.079
ki_mycobacteriumtuberculosis_enoylacpreductaseinha,20,-0.230,-0.045,0.594,0.326,0.316,0.084
ki_oryctolaguscuniculus_adenosinereceptora1a1,31,-0.201,-0.100,0.297,0.030,0.045,0.123
ki_oryctolaguscuniculus_cholinergicmuscarinic,17,-0.159,-0.042,0.490,0.327,0.312,0.162
ki_plasmodiumfalciparum_dutppyrophosphatase,78,-0.024,0.015,0.085,0.308,0.307,0.065
ki_plasmodiumfalciparum_plasmepsinii,283,0.046,0.072,0.069,0.568,0.567,0.010
ki_rattus_cholineacetyltransferase,12,-0.672,-0.159,1.381,0.372,0.599,0.379
ki_rattus_cholinergicnicotinicalpha2beta2,52,-0.065,0.013,0.185,0.300,0.301,0.058
ki_rattus_cholinergicnicotinicalpha4beta2,29,-0.249,-0.198,0.256,-0.117,-0.273,0.273
ki_rattus_dopamine2like,42,-0.030,0.010,0.131,0.353,0.341,0.093
ki_rattus_dopamined1b,28,-0.202,-0.167,0.155,-0.253,-0.250,0.120
ki_rattus_dopaminereceptor,204,-0.290,-0.193,0.275,-0.334,-0.335,0.014
ki_rattus_ednra,69,0.018,0.054,0.121,0.417,0.419,0.072
ki_rattus_gabareceptoralpha2beta2gamma2subunit,14,-0.250,-0.091,0.397,-0.087,-0.103,0.137
ki_rattus_gabareceptoralpha5beta3gamma2subunit,16,-0.219,-0.092,0.325,0.049,0.034,0.187
ki_rattus_gastrinreleasingpeptide,23,-0.160,-0.088,0.306,-0.042,-0.038,0.124
ki_rattus_glutamatenmdamk801,59,-0.051,0.009,0.177,0.251,0.248,0.062
ki_rattus_gpr24,30,-0.096,-0.019,0.195,0.114,0.117,0.115
ki_rattus_gria3,28,-0.126,-0.061,0.164,0.060,0.012,0.126
ki_rattus_histamineh1receptor,183,-0.128,-0.069,0.141,-0.286,-0.306,0.061
ki_rattus_hrh3,129,-0.101,-0.033,0.157,0.058,0.059,0.021
ki_rattus_htr1d,11,-0.134,0.022,0.480,0.424,0.466,0.216
ki_rattus_htr2a,314,-0.067,-0.026,0.114,0.191,0.188,0.013
ki_rattus_imidazolinei1,43,-0.131,-0.075,0.157,0.042,0.036,0.076
ki_rattus_npff2,14,-0.122,-0.067,0.203,0.222,-0.147,0.532
ki_rattus_serotonin3a5ht3a3b5ht3breceptor,530,-0.052,-0.017,0.088,0.101,0.100,0.007
ki_rattus_sstr3,19,-0.086,-0.034,0.175,0.302,0.306,0.090
ki_rattus_sstr4,49,-0.172,-0.122,0.234,0.299,0.302,0.046
ki_rattusnorvegicus_11betahydroxysteroiddehydrogenase111betahsd1,24,0.038,0.111,0.204,0.389,0.407,0.116
ki_rattusnorvegicus_adenosinereceptorsa2aa2a,1789,-0.084,-0.024,0.165,0.195,0.196,0.019
ki_rattusnorvegicus_adenylatekinase1,17,-0.218,-0.057,0.391,0.309,0.310,0.143
ki_rattusnorvegicus_adrenergicreceptoralpha,110,-0.076,-0.037,0.097,-0.008,-0.009,0.025
ki_rattusnorvegicus_adrenergicreceptorbeta,131,-0.067,-0.045,0.060,-0.149,-0.145,0.030
ki_rattusnorvegicus_androgenreceptor,113,-0.076,-0.029,0.127,0.116,0.118,0.034
ki_rattusnorvegicus_angiotensinconvertingenzyme,58,-0.153,-0.102,0.129,-0.582,-0.588,0.072
ki_rattusnorvegicus_caseinkinaseii,15,-0.108,0.002,0.515,0.410,0.415,0.101
ki_rattusnorvegicus_cav13cavbeta3cavalpha2deltacomplex,12,-0.229,-0.109,0.279,-0.294,-0.322,0.167
ki_rattusnorvegicus_d2dopaminereceptor,2731,-0.071,-0.051,0.071,0.007,0.007,0.003
ki_rattusnorvegicus_deoxyribonucleoside539monophosphatenglycosidasercl,16,-0.032,0.051,0.271,0.663,0.668,0.116
ki_rattusnorvegicus_dopaminetransporterdat,2086,-0.070,-0.022,0.125,0.149,0.148,0.006
ki_rattusnorvegicus_freefattyacidreceptor1,53,-0.077,-0.026,0.138,0.205,0.212,0.060
ki_rattusnorvegicus_glutamatenmdareceptorsubunitepsilon2zeta1,32,-0.172,-0.090,0.247,0.023,0.021,0.133
ki_rattusnorvegicus_histamineh3receptor,1537,-0.035,0.008,0.103,0.174,0.174,0.003
ki_rattusnorvegicus_histamineh4receptor,25,-0.114,-0.046,0.182,0.182,0.197,0.117
ki_rattusnorvegicus_metabotropicglutamatereceptor,247,-0.027,0.046,0.193,0.414,0.412,0.029
ki_rattusnorvegicus_neuronalacetylcholinereceptorproteinalpha4beta4subunit,27,-0.131,-0.079,0.149,-0.135,-0.113,0.108
ki_rattusnorvegicus_neurotensinreceptor1,31,-0.092,-0.013,0.262,0.295,0.316,0.151
ki_rattusnorvegicus_oligopeptidetransporterkidneyisoform,19,-0.247,-0.088,0.442,0.368,0.363,0.103
ki_rattusnorvegicus_plasminogenactivatorurokinase,20,-0.122,-0.043,0.233,0.328,0.331,0.087
ki_rattusnorvegicus_serotonintransportersert,2682,-0.138,-0.063,0.179,-0.009,-0.009,0.005
ki_rattusnorvegicus_synapticvesicularaminetransporter,203,-0.030,-0.002,0.078,0.162,0.163,0.024
ki_rattusnorvegicus_thrombin,20,-0.122,-0.033,0.272,0.488,0.520,0.152
ki_rattusnorvegicus_traceamineassociatedreceptor1taar1,326,-0.072,-0.031,0.100,0.114,0.118,0.035
ki_rattusnorvegicus_tripeptidylaminopeptidase,75,-0.282,-0.212,0.335,0.511,0.513,0.019
ki_rattusnorvegicus_vanilloidreceptor,651,0.044,0.119,0.197,0.560,0.560,0.008
ki_spiroplasmaspstrainmq1_cpgdnamethylase,15,-0.097,0.015,0.332,0.501,0.603,0.284
ki_staphylococcusaureus_dihydrofolatereductasedhfr,99,-0.647,-0.607,0.287,0.615,0.607,0.030
ki_stenotrophomonasmaltophilia_betalactamasel1,45,0.245,0.277,0.092,0.729,0.728,0.023
ki_stylophorapistillata_carbonicanhydrase,36,0.125,0.152,0.101,0.745,0.746,0.032
ki_susscrofa_adam17,12,-1.059,-0.929,0.549,-0.676,-0.693,0.101
ki_susscrofa_adra1a,30,-0.125,-0.047,0.187,0.155,0.157,0.145
ki_susscrofa_calpainsmallsubunit1,13,-0.258,-0.149,0.330,-0.349,-0.350,0.121
ki_susscrofa_dipeptidylpeptidaseiv,18,-0.237,-0.134,0.295,-0.131,-0.135,0.179
ki_susscrofa_dopamined1receptor,276,0.046,0.076,0.081,0.349,0.347,0.018
ki_susscrofa_trypsin,19,-0.025,0.046,0.215,0.417,0.368,0.186
ki_toxoplasmagondii_adenosinekinase,38,-0.189,-0.058,0.328,0.206,0.204,0.063
ki_trypanosomacruzi_cruzipain,116,-0.071,-0.024,0.152,0.365,0.358,0.045
ki_trypanosomacruzi_trypanothionereductase,114,0.003,0.032,0.087,0.311,0.308,0.039
